0.866025404,1,0.866025404,0,0.866025404,2,0,0.5,0,1.5,1.732050808,0.5,1.732050808,1.5
0.866025404,3,0.866025404,0,0.866025404,2,0,0.5,0,1.5,1.732050808,0.5,1.732050808,1.5
